type,competitorID,time,exchange,odds,agentID,stake,distance,rank,balance,decision
Trade,1,49.77374315261841,0,1.5251398907456704,50,15,486.35698502645215,4,100001647.71294157,layer
Trade,1,49.818337202072144,0,1.5251398907456704,52,15,486.35698502645215,4,100000845.54469037,backer
Trade,1,49.818337202072144,0,1.5251398907456704,50,15,486.35698502645215,4,100001647.71294157,layer
Trade,1,49.85156202316284,0,1.6265979740692722,51,15,486.35698502645215,4,100001356.353583,backer
Trade,1,49.85156202316284,0,1.6265979740692722,50,15,486.35698502645215,4,100001647.71294157,layer
Trade,1,50.51364278793335,0,2.244118879773115,52,15,495.1538545523368,4,100000845.54469037,backer
Trade,1,50.51364278793335,0,2.244118879773115,50,15,495.1538545523368,4,100001647.71294157,layer
Trade,1,50.53125500679016,0,2.244118879773115,52,15,495.1538545523368,4,100000845.54469037,backer
Trade,1,50.53125500679016,0,2.244118879773115,50,15,495.1538545523368,4,100001647.71294157,layer
Trade,1,50.5565824508667,0,1.5251398907456704,52,15,495.1538545523368,4,100000845.54469037,backer
Trade,1,50.5565824508667,0,1.5251398907456704,50,15,495.1538545523368,4,100001647.71294157,layer
Trade,1,52.244325160980225,0,2.244118879773115,52,15,500.0,1,100000845.54469037,backer
Trade,1,52.244325160980225,0,2.244118879773115,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.08434271812439,0,1.5251398907456704,52,15,500.0,1,100000845.54469037,backer
Trade,1,53.08434271812439,0,1.5251398907456704,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.10807514190674,0,1.6265979740692722,51,15,500.0,1,100001356.353583,backer
Trade,1,53.10807514190674,0,1.6265979740692722,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.17299509048462,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.17299509048462,0,2.475091163065566,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.19870615005493,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.19870615005493,0,2.475091163065566,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.214799880981445,0,3.5960652636333044,54,15,500.0,1,100000565.49981762,backer
Trade,1,53.214799880981445,0,3.5960652636333044,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.23264265060425,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.23264265060425,0,2.475091163065566,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.269453048706055,0,3.902987855830946,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.269453048706055,0,3.902987855830946,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.2812557220459,0,2.9812263294037598,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.2812557220459,0,2.9812263294037598,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.31766438484192,0,3.902987855830946,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.31766438484192,0,3.902987855830946,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.33377242088318,0,2.9812263294037598,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.33377242088318,0,2.9812263294037598,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.39207458496094,0,2.9812263294037598,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.39207458496094,0,2.9812263294037598,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.40451502799988,0,2.9812263294037598,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.40451502799988,0,2.9812263294037598,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.47332715988159,0,6.273597251146134,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.47332715988159,0,6.273597251146134,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.49215364456177,0,6.273597251146134,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.49215364456177,0,6.273597251146134,50,15,500.0,1,100001647.71294157,layer
Trade,1,53.52025389671326,0,2.9812263294037598,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.52025389671326,0,2.9812263294037598,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.59371376037598,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.59371376037598,0,2.475091163065566,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.62806701660156,0,4.791973225653308,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.62806701660156,0,4.791973225653308,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.68247604370117,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.68247604370117,0,2.475091163065566,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.799617767333984,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.799617767333984,0,2.475091163065566,51,15,500.0,1,100001356.353583,layer
Trade,1,53.81536602973938,0,4.791973225653308,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.81536602973938,0,4.791973225653308,54,15,500.0,1,100000565.49981762,layer
Trade,1,53.8264594078064,0,3.2219910846557505,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.8264594078064,0,3.2219910846557505,51,15,500.0,1,100001356.353583,layer
Trade,1,53.86144471168518,0,2.70028968525294,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.86144471168518,0,2.70028968525294,52,15,500.0,1,100000845.54469037,layer
Trade,1,53.96285057067871,0,2.475091163065566,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.96285057067871,0,2.475091163065566,52,15,500.0,1,100000845.54469037,layer
Trade,1,53.9769971370697,0,3.2219910846557505,53,15,500.0,1,100000429.97866799,backer
Trade,1,53.9769971370697,0,3.2219910846557505,51,15,500.0,1,100001356.353583,layer
Trade,2,0.12384676933288574,0,2.4,52,15,0.0,3,100000845.54469037,backer
Trade,2,0.12384676933288574,0,2.4,9,15,0.0,3,99999301.64755411,layer
Trade,2,0.2151954174041748,0,4.9,53,15,0.0,3,100000429.97866799,backer
Trade,2,0.2151954174041748,0,4.9,8,15,0.0,3,99998727.65149826,layer
Trade,2,0.40787577629089355,0,3.962177149664986,9,15,0.0,3,99999301.64755411,backer
Trade,2,0.40787577629089355,0,3.962177149664986,8,15,0.0,3,99998727.65149826,layer
Trade,2,0.4608898162841797,0,4.962177149664986,53,15,0.0,3,100000429.97866799,backer
Trade,2,0.4608898162841797,0,4.962177149664986,4,15,0.0,3,99999304.11425626,layer
Trade,2,0.5106849670410156,0,4.962177149664986,53,15,0.0,3,100000429.97866799,backer
Trade,2,0.5106849670410156,0,4.962177149664986,9,15,0.0,3,99999301.64755411,layer
Trade,2,0.5594820976257324,0,4.962177149664986,53,15,0.0,3,100000429.97866799,backer
Trade,2,0.5594820976257324,0,4.962177149664986,8,15,0.0,3,99998727.65149826,layer
Trade,2,0.601137638092041,0,4.962177149664986,53,15,0.0,3,100000429.97866799,backer
Trade,2,0.601137638092041,0,4.962177149664986,9,15,0.0,3,99999301.64755411,layer
Trade,2,0.8909444808959961,0,3.962177149664986,52,15,0.0,3,100000845.54469037,backer
Trade,2,0.8909444808959961,0,3.962177149664986,4,15,0.0,3,99999304.11425626,layer
Trade,2,0.9175903797149658,0,4.962177149664986,9,15,0.0,3,99999301.64755411,backer
Trade,2,0.9175903797149658,0,4.962177149664986,4,15,0.0,3,99999304.11425626,layer
Trade,2,1.0152761936187744,0,3.962177149664986,4,15,0.0,3,99999304.11425626,backer
Trade,2,1.0152761936187744,0,3.962177149664986,9,15,0.0,3,99999301.64755411,layer
Trade,2,1.1363754272460938,0,4.962177149664986,53,15,0.0,3,100000429.97866799,backer
Trade,2,1.1363754272460938,0,4.962177149664986,8,15,0.0,3,99998727.65149826,layer
Trade,2,1.1371104717254639,0,2.954553966781092,9,15,0.0,3,99999301.64755411,backer
Trade,2,1.1371104717254639,0,2.954553966781092,50,15,0.0,3,100001647.71294157,layer
Trade,2,1.1804845333099365,0,4.029467355825792,8,15,0.0,3,99998727.65149826,backer
Trade,2,1.1804845333099365,0,4.029467355825792,4,15,0.0,3,99999304.11425626,layer
Trade,2,1.204698085784912,0,1.1,9,15,0.0,3,99999301.64755411,backer
Trade,2,1.204698085784912,0,1.1,51,15,0.0,3,100001356.353583,layer
Trade,2,1.2378644943237305,0,5.029467355825792,53,15,6.573878597936904,4,100000429.97866799,backer
Trade,2,1.2378644943237305,0,5.029467355825792,8,15,6.573878597936904,4,99998727.65149826,layer
Trade,2,1.4181926250457764,0,4.029467355825792,8,15,6.573878597936904,4,99998727.65149826,backer
Trade,2,1.4181926250457764,0,4.029467355825792,4,15,6.573878597936904,4,99999304.11425626,layer
Trade,2,1.8559749126434326,0,4.029467355825792,8,15,6.573878597936904,4,99998727.65149826,backer
Trade,2,1.8559749126434326,0,4.029467355825792,4,15,6.573878597936904,4,99999304.11425626,layer
Trade,2,2.0068747997283936,0,4.029467355825792,4,15,6.573878597936904,4,99999304.11425626,backer
Trade,2,2.0068747997283936,0,4.029467355825792,8,15,6.573878597936904,4,99998727.65149826,layer
Trade,2,2.0521650314331055,0,5.043181664342938,53,15,6.573878597936904,4,100000429.97866799,backer
Trade,2,2.0521650314331055,0,5.043181664342938,8,15,6.573878597936904,4,99998727.65149826,layer
Trade,2,2.109912633895874,0,5.041605921914164,53,15,6.573878597936904,4,100000429.97866799,backer
Trade,2,2.109912633895874,0,5.041605921914164,9,15,6.573878597936904,4,99999301.64755411,layer
Trade,2,2.3087449073791504,0,5.041036260141875,53,15,16.141646854226753,3,100000429.97866799,backer
Trade,2,2.3087449073791504,0,5.041036260141875,4,15,16.141646854226753,3,99999304.11425626,layer
Trade,2,2.380270004272461,0,1.1,8,15,16.141646854226753,3,99998727.65149826,backer
Trade,2,2.380270004272461,0,1.1,51,15,16.141646854226753,3,100001356.353583,layer
Trade,2,3.2487027645111084,0,5.1258508168091135,51,15,16.141646854226753,3,100001356.353583,backer
Trade,2,3.2487027645111084,0,5.1258508168091135,8,15,16.141646854226753,3,99998727.65149826,layer
Trade,2,3.366776704788208,0,5.1440433805880375,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,3.366776704788208,0,5.1440433805880375,9,15,24.304557936466992,4,99999301.64755411,layer
Trade,2,3.5846829414367676,0,4.151612780681612,9,15,24.304557936466992,4,99999301.64755411,backer
Trade,2,3.5846829414367676,0,4.151612780681612,9,15,24.304557936466992,4,99999301.64755411,layer
Trade,2,3.693385124206543,0,5.221880902829325,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,3.693385124206543,0,5.221880902829325,8,15,24.304557936466992,4,99998727.65149826,layer
Trade,2,3.8619964122772217,0,5.257793451406463,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,3.8619964122772217,0,5.257793451406463,4,15,24.304557936466992,4,99999304.11425626,layer
Trade,2,3.9349474906921387,0,5.28078415982488,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,3.9349474906921387,0,5.28078415982488,9,15,24.304557936466992,4,99999301.64755411,layer
Trade,2,3.9809980392456055,0,5.2900502905045546,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,3.9809980392456055,0,5.2900502905045546,9,15,24.304557936466992,4,99999301.64755411,layer
Trade,2,4.104959011077881,0,5.327227439732249,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,4.104959011077881,0,5.327227439732249,8,15,24.304557936466992,4,99998727.65149826,layer
Trade,2,4.228979587554932,0,5.350319631894735,51,15,24.304557936466992,4,100001356.353583,backer
Trade,2,4.228979587554932,0,5.350319631894735,9,15,24.304557936466992,4,99999301.64755411,layer
Trade,2,4.778121709823608,0,3.445456812521792,54,15,32.528577663775934,4,100000565.49981762,backer
Trade,2,4.778121709823608,0,3.445456812521792,8,15,32.528577663775934,4,99998727.65149826,layer
Trade,2,4.865699768066406,0,4.9873363497616845,50,15,32.528577663775934,4,100001647.71294157,backer
Trade,2,4.865699768066406,0,4.9873363497616845,4,15,32.528577663775934,4,99999304.11425626,layer
Trade,2,4.866279363632202,0,2.445456812521792,8,15,32.528577663775934,4,99998727.65149826,backer
Trade,2,4.866279363632202,0,2.445456812521792,9,15,32.528577663775934,4,99999301.64755411,layer
Trade,2,4.879275321960449,0,5.470398177385664,53,15,32.528577663775934,4,100000429.97866799,backer
Trade,2,4.879275321960449,0,5.470398177385664,9,15,32.528577663775934,4,99999301.64755411,layer
Trade,2,5.629209995269775,0,5.258670925495937,52,15,42.65484567445972,3,100000845.54469037,backer
Trade,2,5.629209995269775,0,5.258670925495937,8,15,42.65484567445972,3,99998727.65149826,layer
Trade,2,5.6889588832855225,0,5.262140507569302,52,15,42.65484567445972,3,100000845.54469037,backer
Trade,2,5.6889588832855225,0,5.262140507569302,4,15,42.65484567445972,3,99999304.11425626,layer
Trade,2,6.268601179122925,0,4.260422217658229,8,15,42.65484567445972,3,99998727.65149826,backer
Trade,2,6.268601179122925,0,4.260422217658229,8,15,42.65484567445972,3,99998727.65149826,layer
Trade,2,6.69381308555603,0,4.07421479551037,53,15,49.68628694438858,3,100000429.97866799,backer
Trade,2,6.69381308555603,0,4.07421479551037,4,15,49.68628694438858,3,99999304.11425626,layer
Trade,2,6.809679746627808,0,4.067820014873913,53,15,49.68628694438858,3,100000429.97866799,backer
Trade,2,6.809679746627808,0,4.067820014873913,8,15,49.68628694438858,3,99998727.65149826,layer
Trade,2,6.864169120788574,0,4.065518692326826,53,15,49.68628694438858,3,100000429.97866799,backer
Trade,2,6.864169120788574,0,4.065518692326826,8,15,49.68628694438858,3,99998727.65149826,layer
Trade,2,6.877579927444458,0,1.4192866372178998,4,15,49.68628694438858,3,99999304.11425626,backer
Trade,2,6.877579927444458,0,1.4192866372178998,54,15,49.68628694438858,3,100000565.49981762,layer
Trade,2,6.9090940952301025,0,4.064107892251251,53,15,49.68628694438858,3,100000429.97866799,backer
Trade,2,6.9090940952301025,0,4.064107892251251,4,15,49.68628694438858,3,99999304.11425626,layer
Trade,2,7.101571559906006,0,4.056852240117008,53,15,49.68628694438858,3,100000429.97866799,backer
Trade,2,7.101571559906006,0,4.056852240117008,4,15,49.68628694438858,3,99999304.11425626,layer
Trade,2,7.157360076904297,0,3.2604222176582294,9,15,49.68628694438858,3,99999301.64755411,backer
Trade,2,7.157360076904297,0,3.2604222176582294,8,15,49.68628694438858,3,99998727.65149826,layer
Trade,2,7.411685943603516,0,3.2604222176582294,9,15,49.68628694438858,3,99999301.64755411,backer
Trade,2,7.411685943603516,0,3.2604222176582294,56,15,49.68628694438858,3,100001604.83524592,layer
Trade,2,7.494511127471924,0,4.051673853778373,53,15,58.093632606903626,3,100000429.97866799,backer
Trade,2,7.494511127471924,0,4.051673853778373,9,15,58.093632606903626,3,99999301.64755411,layer
Trade,2,7.528413534164429,0,5.009238354377665,52,15,58.093632606903626,3,100000845.54469037,backer
Trade,2,7.528413534164429,0,5.009238354377665,8,15,58.093632606903626,3,99998727.65149826,layer
Trade,2,8.260809183120728,0,3.3604222176582295,4,15,58.093632606903626,3,99999304.11425626,backer
Trade,2,8.260809183120728,0,3.3604222176582295,56,15,58.093632606903626,3,100001604.83524592,layer
Trade,2,8.309175252914429,0,3.3604222176582295,8,15,58.093632606903626,3,99998727.65149826,backer
Trade,2,8.309175252914429,0,3.3604222176582295,55,15,58.093632606903626,3,100001623.68832247,layer
Trade,2,8.456954717636108,0,4.154549898979183,8,15,67.46739131120086,3,99998727.65149826,backer
Trade,2,8.456954717636108,0,4.154549898979183,9,15,67.46739131120086,3,99999301.64755411,layer
Trade,2,8.657517433166504,0,3.054752275666802,4,15,67.46739131120086,3,99999304.11425626,backer
Trade,2,8.657517433166504,0,3.054752275666802,8,15,67.46739131120086,3,99998727.65149826,layer
Trade,2,8.720141410827637,0,5.187476755816749,52,15,67.46739131120086,3,100000845.54469037,backer
Trade,2,8.720141410827637,0,5.187476755816749,4,15,67.46739131120086,3,99999304.11425626,layer
Trade,2,8.81377363204956,0,5.1956795466620855,52,15,67.46739131120086,3,100000845.54469037,backer
Trade,2,8.81377363204956,0,5.1956795466620855,8,15,67.46739131120086,3,99998727.65149826,layer
Trade,2,8.95672059059143,0,5.209664040686605,52,15,67.46739131120086,3,100000845.54469037,backer
Trade,2,8.95672059059143,0,5.209664040686605,9,15,67.46739131120086,3,99999301.64755411,layer
Trade,2,9.04967999458313,0,5.21407025008114,52,15,67.46739131120086,3,100000845.54469037,backer
Trade,2,9.04967999458313,0,5.21407025008114,4,15,67.46739131120086,3,99999304.11425626,layer
Trade,2,9.275742769241333,0,1.9875748891819536,4,15,67.46739131120086,3,99999304.11425626,backer
Trade,2,9.275742769241333,0,1.9875748891819536,54,15,67.46739131120086,3,100000565.49981762,layer
Trade,2,9.296632528305054,0,5.231504715293456,52,15,67.46739131120086,3,100000845.54469037,backer
Trade,2,9.296632528305054,0,5.231504715293456,4,15,67.46739131120086,3,99999304.11425626,layer
Trade,2,9.408558130264282,0,2.087291464227733,8,15,67.46739131120086,3,99998727.65149826,backer
Trade,2,9.408558130264282,0,2.087291464227733,56,15,67.46739131120086,3,100001604.83524592,layer
Trade,2,9.448254108428955,0,4.3151802168377165,9,15,67.46739131120086,3,99999301.64755411,backer
Trade,2,9.448254108428955,0,4.3151802168377165,4,15,67.46739131120086,3,99999304.11425626,layer
Trade,2,9.564839363098145,0,5.319570919645838,52,15,74.99311015639972,4,100000845.54469037,backer
Trade,2,9.564839363098145,0,5.319570919645838,8,15,74.99311015639972,4,99998727.65149826,layer
Trade,2,9.600940465927124,0,5.318606713426814,52,15,74.99311015639972,4,100000845.54469037,backer
Trade,2,9.600940465927124,0,5.318606713426814,4,15,74.99311015639972,4,99999304.11425626,layer
Trade,2,9.60667634010315,0,5.317673812806325,52,15,74.99311015639972,4,100000845.54469037,backer
Trade,2,9.60667634010315,0,5.317673812806325,9,15,74.99311015639972,4,99999301.64755411,layer
Trade,2,10.049031257629395,0,5.303576857543144,52,15,74.99311015639972,4,100000845.54469037,backer
Trade,2,10.049031257629395,0,5.303576857543144,4,15,74.99311015639972,4,99999304.11425626,layer
Trade,2,10.17916464805603,0,4.296158083083574,9,15,74.99311015639972,4,99999301.64755411,backer
Trade,2,10.17916464805603,0,4.296158083083574,4,15,74.99311015639972,4,99999304.11425626,layer
Trade,2,10.320069074630737,0,5.268653647646417,52,15,74.99311015639972,4,100000845.54469037,backer
Trade,2,10.320069074630737,0,5.268653647646417,4,15,74.99311015639972,4,99999304.11425626,layer
Trade,2,10.690210103988647,0,5.281772956719805,9,15,86.44733895336127,3,99999301.64755411,backer
Trade,2,10.690210103988647,0,5.281772956719805,9,15,86.44733895336127,3,99999301.64755411,layer
Trade,2,10.769315242767334,0,5.281772956719805,9,15,86.44733895336127,3,99999301.64755411,backer
Trade,2,10.769315242767334,0,5.281772956719805,8,15,86.44733895336127,3,99998727.65149826,layer
Trade,2,10.825690507888794,0,3.154752275666802,9,15,86.44733895336127,3,99999301.64755411,backer
Trade,2,10.825690507888794,0,3.154752275666802,56,15,86.44733895336127,3,100001604.83524592,layer
Trade,2,10.829551935195923,0,3.154752275666802,8,15,86.44733895336127,3,99998727.65149826,backer
Trade,2,10.829551935195923,0,3.154752275666802,55,15,86.44733895336127,3,100001623.68832247,layer
Trade,2,11.021642923355103,0,1.9728316677075926,4,15,86.44733895336127,3,99999304.11425626,backer
Trade,2,11.021642923355103,0,1.9728316677075926,54,15,86.44733895336127,3,100000565.49981762,layer
Trade,2,11.074109315872192,0,1.973151499506139,8,15,86.44733895336127,3,99998727.65149826,backer
Trade,2,11.074109315872192,0,1.973151499506139,54,15,86.44733895336127,3,100000565.49981762,layer
Trade,2,11.66602635383606,0,1.2000000000000002,9,15,96.06042811201667,4,99999301.64755411,backer
Trade,2,11.66602635383606,0,1.2000000000000002,55,15,96.06042811201667,4,100001623.68832247,layer
Trade,2,11.79654574394226,0,2.0694282566129742,4,15,96.06042811201667,4,99999304.11425626,backer
Trade,2,11.79654574394226,0,2.0694282566129742,55,15,96.06042811201667,4,100001623.68832247,layer
Trade,2,12.107500791549683,0,4.3817729567198045,4,15,96.06042811201667,4,99999304.11425626,backer
Trade,2,12.107500791549683,0,4.3817729567198045,56,15,96.06042811201667,4,100001604.83524592,layer
Trade,2,12.13181757926941,0,4.3817729567198045,4,15,96.06042811201667,4,99999304.11425626,backer
Trade,2,12.13181757926941,0,4.3817729567198045,55,15,96.06042811201667,4,100001623.68832247,layer
Trade,2,12.17679238319397,0,1.1,4,15,96.06042811201667,4,99999304.11425626,backer
Trade,2,12.17679238319397,0,1.1,53,15,96.06042811201667,4,100000429.97866799,layer
Trade,2,12.81567645072937,0,1.1,9,15,107.6776132958281,3,99999301.64755411,backer
Trade,2,12.81567645072937,0,1.1,4,15,107.6776132958281,3,99999304.11425626,layer
Trade,2,12.89699673652649,0,1.1,34,15,107.6776132958281,3,100000042.48114444,backer
Trade,2,12.89699673652649,0,1.1,9,15,107.6776132958281,3,99999301.64755411,layer
Trade,2,13.05602478981018,0,1.1,4,15,107.6776132958281,3,99999304.11425626,backer
Trade,2,13.05602478981018,0,1.1,8,15,107.6776132958281,3,99998727.65149826,layer
Trade,2,13.168154001235962,0,1.1,39,15,107.6776132958281,3,100000095.0817711,backer
Trade,2,13.168154001235962,0,1.1,8,15,107.6776132958281,3,99998727.65149826,layer
Trade,2,13.191611528396606,0,1.1,30,15,107.6776132958281,3,99999920.10086131,backer
Trade,2,13.191611528396606,0,1.1,4,15,107.6776132958281,3,99999304.11425626,layer
Trade,2,13.35099720954895,0,1.1,35,15,107.6776132958281,3,99999920.10086131,backer
Trade,2,13.35099720954895,0,1.1,4,15,107.6776132958281,3,99999304.11425626,layer
Trade,2,13.791040658950806,0,1.1,37,15,117.42649944352506,3,100000049.88051778,backer
Trade,2,13.791040658950806,0,1.1,8,15,117.42649944352506,3,99998727.65149826,layer
Trade,2,13.844485998153687,0,1.1,36,15,117.42649944352506,3,100000066.90297595,backer
Trade,2,13.844485998153687,0,1.1,9,15,117.42649944352506,3,99999301.64755411,layer
Trade,2,13.8701171875,0,1.1,33,15,117.42649944352506,3,100000126.18263242,backer
Trade,2,13.8701171875,0,1.1,55,15,117.42649944352506,3,100001623.68832247,layer
Trade,2,13.903322458267212,0,1.1,31,15,117.42649944352506,3,100000053.12535918,backer
Trade,2,13.903322458267212,0,1.1,55,15,117.42649944352506,3,100001623.68832247,layer
Trade,2,13.955398559570312,0,1.1,32,15,117.42649944352506,3,100000070.95845163,backer
Trade,2,13.955398559570312,0,1.1,55,15,117.42649944352506,3,100001623.68832247,layer
Trade,2,13.98755168914795,0,1.1,4,15,117.42649944352506,3,99999304.11425626,backer
Trade,2,13.98755168914795,0,1.1,55,15,117.42649944352506,3,100001623.68832247,layer
Trade,2,14.222843408584595,0,1.2000000000000002,4,15,117.42649944352506,3,99999304.11425626,backer
Trade,2,14.222843408584595,0,1.2000000000000002,56,15,117.42649944352506,3,100001604.83524592,layer
Trade,2,14.281425476074219,0,1.1,4,15,117.42649944352506,3,99999304.11425626,backer
Trade,2,14.281425476074219,0,1.1,9,15,117.42649944352506,3,99999301.64755411,layer
Trade,2,14.88243317604065,0,1.1,8,15,126.26160562152103,3,99998727.65149826,backer
Trade,2,14.88243317604065,0,1.1,8,15,126.26160562152103,3,99998727.65149826,layer
Trade,2,14.893147230148315,0,1.1,38,15,126.26160562152103,3,100000133.78325908,backer
Trade,2,14.893147230148315,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,14.901026248931885,0,1.1,31,15,126.26160562152103,3,100000053.12535918,backer
Trade,2,14.901026248931885,0,1.1,4,15,126.26160562152103,3,99999304.11425626,layer
Trade,2,14.907020092010498,0,1.1,35,15,126.26160562152103,3,99999920.10086131,backer
Trade,2,14.907020092010498,0,1.1,8,15,126.26160562152103,3,99998727.65149826,layer
Trade,2,14.92587661743164,0,1.1,36,15,126.26160562152103,3,100000066.90297595,backer
Trade,2,14.92587661743164,0,1.1,4,15,126.26160562152103,3,99999304.11425626,layer
Trade,2,14.927542686462402,0,1.1,37,15,126.26160562152103,3,100000049.88051778,backer
Trade,2,14.927542686462402,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,14.959121704101562,0,1.1,39,15,126.26160562152103,3,100000095.0817711,backer
Trade,2,14.959121704101562,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,14.985090494155884,0,1.1,32,15,126.26160562152103,3,100000070.95845163,backer
Trade,2,14.985090494155884,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,15.023224592208862,0,1.1,33,15,126.26160562152103,3,100000126.18263242,backer
Trade,2,15.023224592208862,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,15.062296628952026,0,1.1,34,15,126.26160562152103,3,100000042.48114444,backer
Trade,2,15.062296628952026,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,15.082916736602783,0,1.1,30,15,126.26160562152103,3,99999920.10086131,backer
Trade,2,15.082916736602783,0,1.1,51,15,126.26160562152103,3,100001356.353583,layer
Trade,2,15.461031913757324,0,2.1,4,15,126.26160562152103,3,99999304.11425626,backer
Trade,2,15.461031913757324,0,2.1,4,15,126.26160562152103,3,99999304.11425626,layer
Trade,2,15.711116790771484,0,1.1,4,15,137.61754765351859,2,99999304.11425626,backer
Trade,2,15.711116790771484,0,1.1,51,15,137.61754765351859,2,100001356.353583,layer
Trade,2,16.0834538936615,0,3.1,8,15,137.61754765351859,2,99998727.65149826,backer
Trade,2,16.0834538936615,0,3.1,9,15,137.61754765351859,2,99999301.64755411,layer
Trade,2,16.5634503364563,0,1.1,4,15,137.61754765351859,2,99999304.11425626,backer
Trade,2,16.5634503364563,0,1.1,56,15,137.61754765351859,2,100001604.83524592,layer
Trade,2,16.573654413223267,0,1.1,53,15,137.61754765351859,2,100000429.97866799,backer
Trade,2,16.573654413223267,0,1.1,4,15,137.61754765351859,2,99999304.11425626,layer
Trade,2,16.575539112091064,0,1.1,8,15,137.61754765351859,2,99998727.65149826,backer
Trade,2,16.575539112091064,0,1.1,51,15,137.61754765351859,2,100001356.353583,layer
Trade,2,16.81470561027527,0,2.2,8,15,147.5701292847779,4,99998727.65149826,backer
Trade,2,16.81470561027527,0,2.2,55,15,147.5701292847779,4,100001623.68832247,layer
Trade,2,16.907439708709717,0,2.2,9,15,147.5701292847779,4,99999301.64755411,backer
Trade,2,16.907439708709717,0,2.2,56,15,147.5701292847779,4,100001604.83524592,layer
Trade,2,17.079201459884644,0,2.2,38,15,147.5701292847779,4,100000133.78325908,backer
Trade,2,17.079201459884644,0,2.2,58,15,147.5701292847779,4,100001194.18395805,layer
Trade,2,17.088849544525146,0,2.2,34,15,147.5701292847779,4,100000042.48114444,backer
Trade,2,17.088849544525146,0,2.2,59,15,147.5701292847779,4,100001204.4552444,layer
Trade,2,17.090823888778687,0,2.2,39,15,147.5701292847779,4,100000095.0817711,backer
Trade,2,17.090823888778687,0,2.2,55,15,147.5701292847779,4,100001623.68832247,layer
Trade,2,17.092777490615845,0,1.1,31,15,147.5701292847779,4,100000053.12535918,backer
Trade,2,17.092777490615845,0,1.1,8,15,147.5701292847779,4,99998727.65149826,layer
Trade,2,17.103912830352783,0,2.1,32,15,147.5701292847779,4,100000070.95845163,backer
Trade,2,17.103912830352783,0,2.1,8,15,147.5701292847779,4,99998727.65149826,layer
Trade,2,17.105827808380127,0,1.1,36,15,147.5701292847779,4,100000066.90297595,backer
Trade,2,17.105827808380127,0,1.1,9,15,147.5701292847779,4,99999301.64755411,layer
Trade,2,17.149544715881348,0,1.1,30,15,147.5701292847779,4,99999920.10086131,backer
Trade,2,17.149544715881348,0,1.1,4,15,147.5701292847779,4,99999304.11425626,layer
Trade,2,17.185770273208618,0,1.1,37,15,147.5701292847779,4,100000049.88051778,backer
